n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,source_pool,source,split,gid,length_bin,sub_id
0.53134721,84.88571287,102.27899086,4.1,6.2,0.6973386,1.9469218,2.9957137,3.6256566,3.9665446,4.1816983,4.336864,4.463609,v6_1_train,orig_train,train,14,1,6
0.8078807,204.91160583,40.78837204,4.79561234,6.11055756,0.41059208,0.76940918,1.11517572,1.43242359,1.7217164,1.98808098,2.23128891,2.45392179,v6_1_train,orig_train,train,14,1,9
0.88122202,202.9039547,218.36560042,4.8,6.5,0.36555338,0.5406513,0.7468581,0.9464617,1.1304612,1.3021564,1.4636703,1.6152973,v6_1_train,orig_val,train,14,0,2
0.61644052,214.17553325,181.5169318,4.3,6.7,0.40826368,0.7299595,0.99382305,1.2299376,1.4382801,1.6239986,1.7896023,1.9380522,v6_1_val,orig_train,train,14,0,1
0.92638839,97.88735639,257.86195802,4.2750632,6.97343065,0.42105103,0.90438128,1.33355999,1.71836948,2.0594821,2.36160517,2.6285305,2.86446095,v6_1_train,orig_val,train,14,1,9
0.69471747,117.31870407,62.02007932,4.2,6.2,0.54136467,1.2498913,1.8391442,2.286079,2.6270928,2.8981624,3.1223416,3.315061,v6_1_train,orig_train,train,14,1,5
0.52393496,195.43817139,292.91812134,4.1114254,6.58542919,0.42233181,0.96912098,1.43140459,1.80268717,2.10108852,2.34650564,2.55248976,2.72874832,v6_1_train,orig_train,train,14,1,5
0.51006312,239.01044974,273.44215439,4.4390546,6.97878257,0.40640974,0.90002155,1.30936861,1.65086937,1.94092321,2.19278145,2.41228247,2.60532808,v6_1_train,orig_train,train,14,1,9
0.70272013,290.44161033,146.03659207,4.9,6.1,0.36648798,0.549706,0.75205517,0.94753647,1.1269116,1.2948427,1.4522638,1.6000605,v6_1_train,orig_train,train,14,0,2
0.62767196,124.5316789,191.33789156,4.9,6.2,0.53094625,1.2646103,1.878552,2.3328605,2.6645904,2.920237,3.1278625,3.307033,v6_1_test,orig_train,train,14,1,5
0.61173671,125.14089844,272.48776064,4.71542376,6.42602233,0.4976697,1.28695917,1.98068762,2.50626278,2.88891745,3.17259789,3.39775276,3.58253098,v6_1_train,orig_val,train,14,1,5
0.71524133,202.49868405,85.98361853,4.5,6.8,0.42297792,0.7758775,1.0896525,1.3759122,1.6307988,1.8600469,2.0644822,2.2486844,v6_1_val,,,14,1,9
0.95632914,98.32495394,128.21910202,4.9,6.2,0.46880102,0.9547491,1.3844671,1.7619848,2.0914931,2.3796525,2.6313386,2.853229,v6_1_train,orig_train,train,14,1,9
0.38296482,261.49961288,305.89905113,4.3,6.1,0.41158676,0.7457962,0.9606085,1.1205297,1.2528934,1.3673081,1.4674106,1.5560012,v6_1_train,orig_train,train,14,0,3
0.9710614,266.11603651,301.39258825,4.03071275,6.65327204,0.28512859,0.34867477,0.49830294,0.62956905,0.76350164,0.88852692,1.01416874,1.13374758,v6_1_train,orig_train,train,14,0,0
0.74990404,206.73886108,180.71640015,4.5951128,6.56763792,0.38736296,0.72286177,1.03521776,1.32433462,1.58777142,1.83120298,2.05381346,2.2586751,v6_1_val,orig_train,train,14,1,9
0.9231056,66.19930121,149.45898375,4.3,6.5,0.5199957,1.1599412,1.7020969,2.1357927,2.4798021,2.759901,2.991932,3.1929007,v6_1_train,,,14,1,5
0.64931001,76.40145242,9.63456541,4.8,6.1,0.7298341,2.1206021,3.2922215,4.04958,4.503326,4.790112,4.995835,5.1565633,v6_1_val,orig_train,train,14,1,6
0.74346416,55.30274935,318.45729749,4.09165932,6.995,0.54763222,1.57746983,2.56691933,3.30759907,3.80807114,4.10593891,4.29654121,4.43525982,v6_1_test,orig_train,val,14,1,7
0.93317774,160.55296763,351.33556325,4.59339391,6.12742628,0.34778786,0.54037666,0.75913143,0.96604443,1.15631723,1.33541298,1.50341892,1.66165733,v6_1_train,,,14,0,2
0.69918132,17.36223519,25.70301212,4.4,6.9,1.0621986,3.3866491,5.4012804,6.7014875,7.3742876,7.772977,8.074855,8.312345,v6_1_train,orig_train,val,14,2,14
0.41382551,133.97278388,234.76554676,4.3,6.4,0.5829096,1.4943538,2.2628856,2.7220502,2.946815,3.0746617,3.1710868,3.2553916,v6_1_train,orig_train,train,14,1,6
0.48806137,7.14647913,38.49744415,4.75328255,6.95503139,1.30882502,4.61546803,8.35076332,11.84981155,14.50274277,16.19421387,16.92448235,17.02713776,v6_1_train,orig_train,train,14,2,12
0.42468416,10.2026275,46.35513558,4.75837998,6.5550342,1.27967644,4.50710201,8.1248579,11.49655533,13.90071487,15.33173561,15.82977104,15.85138321,v6_1_train,orig_val,train,14,2,12
0.84427406,99.90418076,201.561919,4.5,6.7,0.46805477,0.95597315,1.3693247,1.7189121,2.0132256,2.2624207,2.4762182,2.662118,v6_1_train,orig_train,train,14,1,9
0.46269887,67.96443314,398.26387525,4.8,6.2,0.60571337,1.6660624,2.6111312,3.2020802,3.4344697,3.4863248,3.5060172,3.5250983,v6_1_train,orig_train,train,14,1,6
0.67834169,97.78727465,61.46326298,4.9,6.6,0.6207013,1.6479564,2.5175977,3.132463,3.5638566,3.8790135,4.115065,4.3048005,v6_1_train,orig_train,train,14,1,5
0.38517155,38.10887496,1.90941256,4.2,6.7,1.1718955,3.8017206,6.2570877,7.9638405,8.806092,9.179828,9.464524,9.720756,v6_1_train,orig_train,train,14,2,14
0.66541266,10.15122128,1.25826287,4.87520027,6.46148491,1.24871349,4.29288244,7.40133238,9.93215561,11.51255226,12.20080757,12.47182465,12.6199646,v6_1_train,orig_train,train,14,2,11
0.52963741,126.80753536,341.29073871,4.6,6.2,0.4941373,1.1003656,1.5791221,1.9039712,2.120916,2.2802901,2.4065843,2.5125117,v6_1_train,orig_train,train,14,1,8
0.6725815,139.25730409,292.68026906,4.41502572,6.76178688,0.43864584,1.01789665,1.51338768,1.92244387,2.26004601,2.54366732,2.7835412,2.98820066,v6_1_train,orig_train,train,14,1,5
0.53089073,66.33821274,194.35114644,4.9,6.5,0.7216196,2.1912174,3.5163755,4.3889847,4.826646,5.0339746,5.158099,5.2476883,v6_1_train,orig_train,train,14,1,7
0.72945251,81.41960662,188.73612198,4.3,6.7,0.5482607,1.2944522,1.9161558,2.3640118,2.684142,2.9281693,3.1255503,3.2938356,v6_1_train,orig_train,train,14,1,5
0.52819792,95.96818424,47.37798148,4.16230497,6.33119728,0.72019768,2.2933054,3.80625391,4.85968447,5.38574076,5.62099028,5.75571012,5.85473108,v6_1_train,orig_train,val,14,1,7
0.93512689,89.58550236,108.01671776,4.7,6.9,0.4952569,1.0497837,1.533164,1.9471922,2.297678,2.5971699,2.853159,3.0777283,v6_1_train,orig_train,train,14,1,9
0.71991085,188.93842839,17.19556854,4.30786546,6.65745704,0.44800091,0.98335934,1.45150614,1.86569548,2.22884893,2.5480361,2.82812357,3.08150959,v6_1_test,orig_train,val,14,1,9
0.30610514,24.9775416,33.93394324,4.61409508,6.75283792,1.24762249,4.40524817,7.9195962,11.27410126,13.62272263,15.0542202,15.44267464,15.45059776,v6_1_val,orig_train,train,14,2,12
0.7509449,30.45264914,315.22060839,4.4,6.1,0.6403117,1.7532954,2.7117991,3.3004622,3.5954843,3.7500815,3.8409247,3.9067903,v6_1_train,orig_train,train,14,1,6
0.30414671,214.62676776,157.38802755,4.3,6.4,0.58290243,1.5000105,2.2734885,2.7294116,2.9399247,3.0561147,3.1473374,3.228683,v6_1_train,orig_train,val,14,1,6
0.40409904,159.51442257,240.19688654,4.54474166,6.73430608,0.56449366,1.71049452,2.83272266,3.67307663,4.17617893,4.4087429,4.52298069,4.60599613,v6_1_train,,,14,1,7
0.58222766,82.60855481,374.97814325,4.5,6.8,0.5264182,1.2406564,1.8276238,2.2002635,2.4124017,2.5453267,2.6428523,2.7234864,v6_1_train,orig_val,val,14,1,8
0.99771621,256.6098205,229.49786106,4.56664316,6.53186669,0.31461668,0.39592266,0.58248425,0.74185658,0.90008068,1.04852867,1.19528675,1.333529,v6_1_train,orig_train,train,14,0,0
0.69534091,65.87212507,172.98345681,4.4,6.8,0.6226673,1.6346087,2.4919972,3.0571275,3.4152122,3.6681657,3.8582397,4.009497,v6_1_train,orig_train,train,14,1,6
0.56577651,114.35603761,47.90767774,4.3,6.5,0.6397371,1.6912966,2.5742073,3.1499004,3.5131502,3.7708874,3.971921,4.136155,v6_1_test,orig_train,train,14,1,6
0.41861198,232.06903098,331.76290565,4.8,6.4,0.43785048,0.8575282,1.1562872,1.3738217,1.5456638,1.6890635,1.8126464,1.9204535,v6_1_train,orig_train,train,14,0,3
0.54185046,214.83250669,115.36657898,4.7,6.1,0.4731717,0.99749327,1.4241405,1.7661142,2.0436301,2.2751212,2.4715667,2.6416097,v6_1_train,orig_train,train,14,1,9
0.9861429,88.23675556,164.20610931,4.7,6.2,0.45865726,0.9143877,1.3175926,1.6731496,1.9828401,2.2533069,2.4894023,2.697348,v6_1_test,orig_train,train,14,1,9
0.9305113430304824,8.72803170815809,0.7556394080707753,4.609928897177672,6.947986406187759,1.0541424751281738,3.5829386711120605,6.026638507843018,7.863230228424072,8.880489349365234,9.322265625,9.532920837402344,9.686342239379885,,,,14,2,10
0.96673405,186.03814404,102.88583391,4.8,6.5,0.38203907,0.59725285,0.8500099,1.088614,1.3100519,1.5172195,1.7114725,1.8933334,v6_1_train,orig_train,val,14,0,2
0.57719562,207.65436357,174.81604314,4.0,6.9,0.4111452,0.75590134,1.0285535,1.2639523,1.4670925,1.6454086,1.8022261,1.9411669,v6_1_train,orig_train,val,14,0,1
0.97686224,66.55687211,148.8723695,4.5,6.2,0.505867,1.1017723,1.6098204,2.0304608,2.3761077,2.6638913,2.9055943,3.1167092,v6_1_train,orig_train,train,14,1,9
0.39299048,35.58322891,400.0,4.69449959,6.84941802,0.69965267,2.50520325,4.37264681,5.94258928,6.96509123,7.28620481,7.29546118,7.29694986,v6_1_test,orig_train,train,14,2,13
0.72250788,15.44955539,43.01730714,4.8,6.4,1.054141,3.4452596,5.5785527,7.001476,7.733807,8.134281,8.394754,8.591518,v6_1_train,orig_train,val,14,2,14
0.39437663,34.76908707,213.36358027,4.35457888,6.74229705,0.86750507,3.12678862,5.50180864,7.56872416,8.91263199,9.38489914,9.432024,9.43716431,v6_1_train,orig_train,train,14,2,11
0.44111259,223.59546694,89.1835214,4.63706884,6.37082554,0.53328085,1.45614004,2.29041576,2.90141773,3.309268,3.59381056,3.80938578,3.9810462,v6_1_train,orig_train,val,14,1,5
0.99026158,75.59583893,231.00097812,4.60474575,6.28160813,0.4580431,1.01539087,1.49838877,1.91883039,2.28083658,2.59459782,2.8649106,3.10699177,v6_1_train,orig_train,train,14,1,9
0.72303741,279.39365762,241.28840399,4.1,6.9,0.31845427,0.43286562,0.56449795,0.6872592,0.8100343,0.92154264,1.029532,1.1320963,v6_1_train,orig_train,train,14,0,0
0.7662977,123.74225103,230.00485227,4.7,6.8,0.45633793,0.9151926,1.2998414,1.625956,1.9015012,2.1366591,2.3391433,2.5159774,v6_1_train,orig_val,train,14,1,9
0.6940783,276.0581264,282.41423123,4.6,6.7,0.3434868,0.4694438,0.61176586,0.7554736,0.88757944,1.010499,1.1267633,1.2353406,v6_1_train,orig_train,train,14,0,0
0.8323504907629352,85.16259325494451,0.1121850801122258,4.663187839829793,6.253213827179096,0.5894317626953125,1.5655922889709473,2.40177059173584,3.039592266082764,3.52281141281128,3.901920795440674,4.204025745391846,4.450620174407959,,,,14,1,5
0.8649470131549618,27.94878326967012,0.7447612823553601,4.748378078331415,6.454235687905449,0.8368449211120605,2.703092098236084,4.398113250732422,5.542571067810059,6.189805030822754,6.543662071228027,6.763198852539063,6.9195556640625,,,,14,2,14
0.78474308,259.09684863,240.18468154,4.97502619,6.93236797,0.34864855,0.53894806,0.77026081,0.98442507,1.18085337,1.36826849,1.5464282,1.71697617,v6_1_train,orig_train,train,14,0,2
1.0,98.02321625,310.76254272,4.62463522,7.0,0.40020132,0.79194927,1.15400743,1.48660755,1.78915834,2.06579638,2.31669235,2.54495668,v6_1_test,orig_train,train,14,1,9
0.51944356,211.06950234,220.30253382,4.6,6.3,0.44749022,0.89208317,1.2377162,1.5137596,1.7399931,1.931612,2.0957508,2.23804,v6_1_train,orig_train,train,14,1,9
0.58554957,26.66316648,250.38850708,4.9575691,6.22409715,0.80893135,2.79111719,4.76808357,6.31446266,7.14524174,7.41140842,7.47064209,7.48954964,v6_1_test,,,14,2,13
0.46480865,263.38602377,125.55605467,4.3,6.2,0.44277716,0.86735773,1.1948533,1.4596553,1.6795559,1.8674455,2.0305371,2.1728168,v6_1_train,orig_val,train,14,1,9
0.54438259,152.82562967,361.4559517,4.2,6.2,0.4268117,0.80693674,1.0746856,1.2761421,1.4368596,1.5711417,1.6857872,1.7858429,v6_1_train,,,14,0,3
0.72302651,26.42308426,230.29432678,4.13054276,6.9776926,0.74104166,2.47172546,4.23296547,5.5620985,6.29357433,6.56436348,6.65657711,6.70038414,v6_1_test,orig_train,train,14,2,13
0.74114006,155.04385911,13.85977334,4.53709143,6.66604543,0.48907948,1.15824842,1.73530865,2.22354507,2.63543892,2.98469067,3.29680204,3.56967831,v6_1_test,orig_train,val,14,1,5
0.70772319,202.42837353,88.63197066,4.08896497,6.55835891,0.409729,0.84118891,1.22390985,1.57090759,1.88126707,2.15887356,2.40633583,2.62867069,v6_1_train,orig_train,val,14,1,9
0.36665559,197.89952696,252.01073398,4.3,6.1,0.50625706,1.1543803,1.6605558,1.9677777,2.1463084,2.2710252,2.3722672,2.4582572,v6_1_train,orig_train,val,14,1,8
0.34686761,148.57832145,270.46643461,4.1,6.8,0.5641036,1.4070115,2.103088,2.4915442,2.6492639,2.727819,2.7897372,2.846044,v6_1_test,orig_val,val,14,1,6
0.35230649,280.65966797,6.3242507,4.43664742,6.24986792,0.5643034,1.6111908,2.58808851,3.28128004,3.70007658,3.95212793,4.12450933,4.26164103,v6_1_val,,,14,1,7
0.62083615,263.31898689,99.37141178,4.4,6.9,0.39993143,0.68730354,0.9417076,1.1798563,1.3942318,1.5899057,1.7672148,1.929388,v6_1_test,orig_val,train,14,0,1
0.50509537,137.14104238,354.04759681,4.6,6.5,0.48589325,1.0636721,1.518053,1.8226624,2.0264683,2.1775303,2.2991228,2.4002724,v6_1_train,orig_val,val,14,1,8
0.78023465,233.47982947,155.57048683,4.5,6.5,0.3664589,0.56448936,0.77206945,0.972888,1.1592779,1.3331556,1.4952126,1.646534,v6_1_train,orig_val,train,14,0,2
0.97457892,9.71234512,276.54290771,4.28726768,6.91204643,0.74119473,2.45334721,4.15974331,5.45473862,6.16013622,6.44602776,6.55810928,6.61096287,v6_1_train,orig_train,val,14,2,10
0.67711541,197.39161429,146.06758997,4.7,6.3,0.4277463,0.8007393,1.1201911,1.405189,1.6562548,1.8790159,2.0759296,2.2519388,v6_1_test,orig_train,train,14,1,9
0.6273069009749374,3.836692380956028,0.0133883795038794,4.113448060083794,6.368078586806373,1.3413548469543457,4.740824699401856,8.481707572937012,11.770888328552246,14.170010566711426,15.387248039245604,15.830668449401855,15.938055992126465,,,,14,2,12
0.46263333,83.49916093,16.40252556,4.8,6.6,0.86280966,2.754109,4.434116,5.524141,6.0595956,6.3290687,6.48978,6.607919,v6_1_val,orig_train,train,14,2,14
0.40630061,87.65197394,0.1995289,4.1,6.2,0.89754677,2.7584395,4.3612742,5.3587623,5.842833,6.092036,6.2485967,6.3655057,v6_1_train,orig_val,train,14,2,14
0.40764959,53.01835954,25.65643584,4.7,6.7,1.0421271,3.4297762,5.656254,7.2285147,8.001459,8.33296,8.528096,8.66794,v6_1_train,orig_train,val,14,2,10
0.88263482,164.96107483,184.21279907,4.07244349,6.99715233,0.36889648,0.67688131,0.98161125,1.2684226,1.53482294,1.78321981,2.01258469,2.22512245,v6_1_train,orig_train,train,14,1,9
0.698083568374365,69.91123727794152,0.0046147334173772,4.793960017906954,6.576538544445998,0.7234439849853516,2.2757296562194824,3.703758716583252,4.6944661140441895,5.2776198387146,5.622148036956787,5.8436598777771,6.003707408905029,,,,14,1,7
0.46674922,158.62818936,164.2749048,4.9,6.6,0.57653904,1.503386,2.3041673,2.8420367,3.1697116,3.3913665,3.5620456,3.7039437,v6_1_train,orig_train,train,14,1,6
0.9485356,245.53217037,69.60141277,4.3,6.2,0.33613348,0.47911263,0.66518974,0.8408537,1.0160065,1.1769776,1.3315578,1.4784417,v6_1_train,orig_val,train,14,0,2
0.71914722,111.092194,393.35572752,4.9,6.4,0.44145775,0.86907434,1.205348,1.476903,1.7014184,1.8903508,2.050737,2.1885943,v6_1_train,orig_train,train,14,1,9
0.32813266,19.3359758,130.44656948,4.930779,6.33843729,1.11017799,3.93365669,6.96947765,9.70267773,11.59923458,12.37372303,12.46558857,12.46674824,v6_1_val,orig_train,val,14,2,11
0.76845285,233.59437682,223.64557167,4.5,6.9,0.35749292,0.52702236,0.7073202,0.88490677,1.0487437,1.2016029,1.3451195,1.4791298,v6_1_train,orig_train,val,14,0,2
0.8888051376999845,24.81009022051736,0.0651758733357429,4.571291687400844,6.20304473426784,0.8460464477539062,2.6987366676330566,4.356631278991699,5.455365180969238,6.074314117431641,6.421523094177246,6.640242576599121,6.794612884521484,,,,14,2,14
0.99462573,262.38962259,243.27594578,4.5,6.4,0.31265736,0.37642288,0.506763,0.6255498,0.75805235,0.8687992,0.9833932,1.0931673,v6_1_train,orig_train,train,14,0,4
0.97209924,70.92445374,5.4544735,4.18853474,6.92188025,0.5433588,1.35083485,2.05245495,2.63294029,3.10915899,3.50532866,3.83129406,4.10427713,v6_1_train,orig_train,train,14,1,5
0.93380835,67.96484443,254.5441171,4.1,6.1,0.4574418,0.9331269,1.3280044,1.6539698,1.9215455,2.1436467,2.330813,2.491346,v6_1_train,orig_train,train,14,1,9
0.50584091,258.67424168,218.82690883,4.2,6.1,0.39264488,0.67878485,0.8934288,1.083652,1.2511072,1.3998604,1.5331297,1.6530795,v6_1_train,orig_train,val,14,0,1
0.37637327,154.34146389,333.20820654,4.64721682,6.83104542,0.53852463,1.62742329,2.69307566,3.49933004,3.98557043,4.19550371,4.2804389,4.34009218,v6_1_train,orig_train,train,14,1,7
0.39173887,93.42619012,6.39467538,4.3,7.0,0.8927989,2.7888236,4.4542384,5.5154433,6.0290685,6.2867913,6.4533677,6.568108,v6_1_test,orig_train,train,14,2,14
0.43275422,68.90753665,6.7351496,4.1,6.9,0.94265413,2.928176,4.644944,5.730304,6.262656,6.549286,6.7386694,6.8879147,v6_1_val,orig_train,train,14,2,14
0.97662384,291.9516701,5.98221295,4.2,6.6,0.32398224,0.4385996,0.6089802,0.76717854,0.9329448,1.0819654,1.2286305,1.3682513,v6_1_test,orig_train,train,14,0,0
0.33545737,290.19921297,321.62764113,4.42172962,6.46467445,0.4219594,0.98937607,1.44598579,1.77632761,2.01664734,2.2017293,2.35459471,2.48343277,v6_1_val,orig_train,train,14,1,8
0.40075478,9.93022251,85.30445862,4.0069685,6.98140717,1.1990881,4.17333937,7.50174952,10.83997345,13.39019394,14.68212509,15.04756737,15.04878616,v6_1_train,orig_train,train,14,2,12
0.89610758,131.65213757,62.13904569,4.6,6.2,0.4495821,0.87090826,1.2527809,1.595911,1.8999867,2.1702533,2.4096217,2.622826,v6_1_train,orig_train,val,14,1,9
0.92935484,23.26297912,266.66947554,4.0,6.6,0.61476564,1.5770965,2.369802,2.8706422,3.1712422,3.3738904,3.5230374,3.6377788,v6_1_train,orig_train,train,14,1,6
0.61153565,284.18872205,279.33272665,4.5,6.9,0.35083675,0.5019827,0.64523745,0.7901025,0.92057514,1.0432029,1.1574059,1.2635479,v6_1_train,orig_train,train,14,0,0
0.88833696,204.3874934,359.82794597,4.0,6.8,0.29891348,0.3901844,0.50432587,0.60349226,0.70875597,0.8005481,0.89161444,0.978456,v6_1_train,orig_train,train,14,0,4
0.5015485,32.21160879,37.71426444,4.71307365,6.83028628,1.06521654,3.73707867,6.50679111,8.81903648,10.226161,10.72463226,10.84198666,10.88243771,v6_1_train,orig_train,train,14,2,13
0.45239421,247.95402091,157.63258676,4.3,6.8,0.45269442,0.9074321,1.2577891,1.528089,1.745976,1.9292817,2.084683,2.2195468,v6_1_train,orig_train,train,14,1,9
0.31055645,206.2210333,45.63108816,4.5,6.2,0.6757245,1.9320788,3.035894,3.7187276,4.0418696,4.2086368,4.3210664,4.415853,v6_1_train,orig_train,train,14,1,6
0.7297035,181.57360702,58.84402457,4.81385331,6.75018757,0.45372248,1.00715303,1.48500109,1.90517282,2.27445841,2.60093021,2.88709545,3.14963388,v6_1_train,orig_val,train,14,1,9
0.44862654,34.26164908,201.18584776,4.55173968,6.84530353,0.88464212,3.14175892,5.51823044,7.56376362,8.85021877,9.3011179,9.34535027,9.34880924,v6_1_train,orig_train,train,14,2,13
0.77821295,159.93746556,31.56023841,4.08283381,6.91127853,0.4463315,0.98565149,1.4643302,1.89006376,2.26319933,2.59092999,2.87866306,3.1419754,v6_1_train,orig_train,train,14,1,9
0.64543967,217.06286657,41.77816568,4.6,6.3,0.44995594,0.8858547,1.2577515,1.5841274,1.8681822,2.116331,2.3341532,2.527318,v6_1_train,orig_train,val,14,1,9
0.43716663,295.53756077,385.66551248,4.6,6.5,0.36417532,0.54795694,0.66446114,0.7789464,0.87806225,0.97062397,1.0543642,1.1307797,v6_1_train,orig_train,train,14,0,0
0.68532923,76.16873226,137.6726469,4.8,6.7,0.63279676,1.7033806,2.6191368,3.2439451,3.6447878,3.9205399,4.128479,4.2965574,v6_1_train,orig_train,train,14,1,6
0.55318186,230.24009258,141.27303341,4.7,6.5,0.4472127,0.880393,1.2339797,1.5324183,1.7868328,2.0062122,2.1962929,2.3635378,v6_1_train,,,14,1,9
0.80447775,274.88150001,374.74592534,4.5,7.0,0.31245422,0.36708307,0.46635246,0.5650182,0.66512346,0.75126076,0.8388486,0.91818047,v6_1_train,,,14,0,4
0.64058155,53.57018573,174.53595514,4.3,6.8,0.690362,1.9394298,3.0029473,3.6601434,4.023193,4.2438073,4.399182,4.5189157,v6_1_train,orig_train,val,14,1,6
0.99978708,244.96694488,17.94206308,4.2,6.7,0.33755112,0.48293447,0.67609835,0.8579912,1.0398273,1.2073021,1.3690042,1.5223618,v6_1_train,orig_train,train,14,0,2
0.78546782,182.61029561,14.08309576,4.03110308,6.98023135,0.41993952,0.87528324,1.29002333,1.67003202,2.01202106,2.31981468,2.59523726,2.84231329,v6_1_test,orig_val,train,14,1,9
0.40482981,116.23163776,379.1737647,4.26087895,6.06713753,0.54311895,1.57504654,2.55097389,3.23839712,3.59331226,3.71859932,3.76791477,3.80828857,v6_1_train,orig_val,train,14,1,7
0.94623618,128.82750764,337.14817611,4.9,6.1,0.38204336,0.61423874,0.84416294,1.0622892,1.2588353,1.4394975,1.6053638,1.7581115,v6_1_val,,,14,0,2
0.46190641,97.55924234,198.74046084,4.79438766,6.42659545,0.6724472,2.19190073,3.68472528,4.79698229,5.38550043,5.60882235,5.70225668,5.76425314,v6_1_train,orig_train,val,14,1,7
0.4298624,137.80492891,320.26513148,4.9,6.1,0.54387283,1.3782887,2.0882373,2.5403972,2.7826324,2.9178882,3.0168023,3.100019,v6_1_train,orig_train,train,14,1,6
0.37698007,173.43527222,218.5050354,4.30714798,6.31701136,0.56659746,1.67973614,2.74990416,3.51645517,3.94784641,4.14245892,4.24634552,4.3278656,v6_1_train,,,14,1,7
0.5946295,27.63198935,35.23883841,4.5,6.5,1.02588987,3.51956654,6.03063297,8.00663948,9.0908041,9.46429157,9.58442402,9.64986992,v6_1_train,orig_train,train,14,2,13
0.94736015,231.90241816,195.42517961,4.52876233,6.77405079,0.33308697,0.47645378,0.69663763,0.89392424,1.08373976,1.26342249,1.43623304,1.60093641,v6_1_train,orig_train,train,14,0,2
0.44623736,57.92376531,177.70400451,4.75661182,6.66149569,0.81761503,2.86295748,4.95273399,6.6243124,7.57437134,7.8730154,7.92758083,7.94764996,v6_1_train,orig_train,val,14,2,13
0.75413615,80.68158722,122.43766785,4.82891607,6.92725325,0.58763456,1.68141699,2.67325258,3.42145109,3.94259882,4.3136487,4.57944155,4.77879858,v6_1_train,,,14,1,5
0.8182949958305805,51.34729544073507,0.0779416009700151,4.393133000792695,6.622154167865348,0.7126626968383789,2.1616010665893555,3.473501682281494,4.385111331939697,4.951813220977783,5.307548999786377,5.549743175506592,5.728738307952881,,,,14,1,7
0.54276801,114.32506631,362.69394379,4.3,6.9,0.48450613,1.0419402,1.4722719,1.7542391,1.9416676,2.0784464,2.1885338,2.279912,v6_1_train,orig_train,train,14,1,8
0.91898643,25.44524371,116.9159532,4.7,6.2,0.7369847,2.113193,3.2558408,4.0022473,4.465204,4.7719464,4.993939,5.16948,v6_1_train,orig_train,train,14,1,6
0.6875202,163.8360195,151.11823391,4.4,6.4,0.4484496,0.88210535,1.2450433,1.5569291,1.824142,2.0548396,2.2544856,2.4299655,v6_1_train,orig_train,train,14,1,9
0.54049219,70.29984002,209.5265686,4.8,6.6,0.68748903,2.0179982,3.202705,3.9681869,4.3569913,4.5540395,4.676334,4.769895,v6_1_val,orig_val,val,14,1,7
0.9893696139606758,29.55732928792353,3.157075319162735,4.823455907123082,6.775506864448161,0.7424979209899902,2.260414123535156,3.607109546661377,4.557983875274658,5.174293041229248,5.5722975730896,5.842862606048584,6.041489124298096,,,,14,1,7
0.65967168,290.95301435,101.03057858,4.47353191,6.57382602,0.37085342,0.65653706,0.93298388,1.19285107,1.43137264,1.65435791,1.86136103,2.05358219,v6_1_train,,,14,0,1
0.61037636,143.46564661,60.01999786,4.54987611,6.36295942,0.55757809,1.50716972,2.35050583,2.97859001,3.43676901,3.78046703,4.03670311,4.2405653,v6_1_train,orig_train,train,14,1,5
0.60028946,28.09000499,77.8065228,4.30753672,6.7280564,0.94047022,3.2930007,5.68086815,7.60839176,8.71481323,9.10330486,9.21127892,9.2639904,v6_1_train,orig_val,train,14,2,13
0.82268825,137.1603932,25.76966646,4.0,6.3,0.4474721,0.88797617,1.2729416,1.6120605,1.9063587,2.1619225,2.384798,2.5808372,v6_1_train,orig_train,train,14,1,9
0.93062967,173.13938904,333.97973633,4.02112007,6.14885378,0.32237434,0.48887491,0.68644762,0.87425375,1.05121851,1.21764421,1.37530661,1.52451468,v6_1_train,orig_train,train,14,0,2
0.63781658,86.39571647,130.23717215,4.16281175,6.54681307,0.61690903,1.8284483,2.97318649,3.79052877,4.28853083,4.57398844,4.7651515,4.90964651,v6_1_val,orig_val,train,14,1,7
0.76146199,90.59964993,66.28410568,4.5,6.4,0.5764413,1.3977675,2.0861983,2.5983624,2.979342,3.276999,3.5178409,3.7185245,v6_1_train,,,14,1,5
0.57150227,154.2588091,317.68561091,4.24798646,6.60373113,0.4443779,1.06807327,1.60602665,2.02983236,2.3571434,2.61819649,2.83098984,3.01010656,v6_1_train,orig_train,train,14,1,5
0.78614004,252.94891307,148.38061444,4.8,7.0,0.370831,0.55406713,0.7647624,0.9700289,1.1571364,1.3321414,1.4964337,1.6508193,v6_1_train,orig_train,train,14,0,2
0.35019541,106.8205509,162.09644919,4.8,7.0,0.7584176,2.3649926,3.8398414,4.835833,5.295795,5.472588,5.5592904,5.618006,v6_1_train,orig_train,train,14,1,7
0.63033488,239.77202971,270.41985046,4.7,6.4,0.37815,0.6008949,0.7946887,0.9813185,1.1484046,1.3023329,1.4436212,1.5734963,v6_1_val,orig_train,train,14,0,2
0.32663062,110.40462269,177.88316441,4.8,6.2,0.7529106,2.3390813,3.805038,4.7954574,5.2376103,5.384954,5.4463706,5.485536,v6_1_train,orig_train,train,14,1,7
0.63055384,177.06266494,400.0,4.56865382,7.0,0.38511992,0.79003096,1.12112904,1.40671396,1.65896082,1.88539076,2.08818722,2.27041817,v6_1_val,orig_train,val,14,1,9
