n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,gid,basin_k,sub_id
0.77834635,9.77870042,288.19346954,3.3,2.7,0.6335919,1.7894938,2.663257,3.0121539,3.0380557,3.0385792,3.0387652,3.038839,5,7,42
0.77574618,251.70159227,377.80454188,3.6,2.6,0.15355635,0.20021176,0.2620926,0.32293987,0.37465072,0.4257605,0.4748571,0.52142835,5,0,6
0.85271786,281.70910287,124.9259151,3.7,2.5,0.17254424,0.2628398,0.3638811,0.46711636,0.5612843,0.6523423,0.7405453,0.8249316,5,4,28
0.70054137,247.72163083,51.72209478,3.7,2.8,0.2588172,0.43126917,0.60917807,0.7711401,0.9203942,1.0592275,1.1883152,1.3074441,5,4,27
0.65451195,125.2079977,337.67159315,3.6,2.7,0.29273558,0.5124028,0.68065333,0.823148,0.94526243,1.050659,1.142338,1.2232268,5,3,20
0.95498456,212.76427658,162.99194283,3.8,2.5,0.18459797,0.28826714,0.4050355,0.5205295,0.6271477,0.73003054,0.82859325,0.9225056,5,4,26
0.92224623,245.77542759,146.14807437,3.3,2.4,0.15050006,0.24236369,0.3261776,0.42111874,0.5083895,0.59105635,0.67055655,0.7470801,5,4,26
0.41145722,62.21074384,104.20990358,3.6,2.9,0.76135373,2.274828,3.5034475,4.121513,4.2993674,4.354038,4.3879066,4.4182906,5,7,44
0.57246728,52.06537268,383.47719399,3.5,2.0,0.3637197,0.83370423,1.1469219,1.2906585,1.3576453,1.4016051,1.436888,1.4664235,5,7,46
0.99609625,95.48011017,42.24049759,3.82096601,2.1373055,0.23971081,0.45683622,0.65805864,0.83929777,1.00173283,1.14800596,1.27930784,1.39764166,5,4,29
0.40856952,150.10894215,149.2319446,3.2,2.3,0.41021752,0.943861,1.3009088,1.4942603,1.623272,1.7231226,1.8029139,1.8730848,5,2,15
0.94674906,277.44435288,325.2921721,3.1,2.8,0.1622796,0.1758058,0.21770906,0.27668476,0.3261459,0.371454,0.41615105,0.46099496,5,0,2
0.7509487,185.45657962,323.69521955,3.3,2.2,0.1609509,0.2389996,0.31723,0.39413238,0.46383667,0.5286691,0.5895574,0.64661336,5,4,30
0.54732392,179.2548678,366.61727064,3.7,2.8,0.2685511,0.42190433,0.5414164,0.6464827,0.7381129,0.82096434,0.8952813,0.96241784,5,3,20
0.31222591,75.43550544,74.4137476,3.0,2.6,0.7567682,2.2044642,3.3040001,3.7740748,3.880871,3.910807,3.9346101,3.956992,5,7,44
0.32759863,261.96238484,110.90412525,3.7,2.7,0.39733672,0.864383,1.1915765,1.395879,1.5416782,1.6572492,1.7530949,1.8366702,5,2,15
0.45232477,287.82845977,65.77750411,3.92789501,2.49912048,0.24522281,0.39811826,0.53143191,0.64544797,0.74853206,0.84225011,0.92717957,1.00504327,5,4,28
0.31376889,36.28367996,204.75892639,3.62581944,2.20223141,0.60611987,1.59867597,2.23073888,2.38061929,2.38500476,2.38599658,2.38706231,2.38792205,5,7,45
0.39863659,59.65672401,301.16961364,3.1,2.5,0.50313544,1.292506,1.8267975,1.9784555,1.983891,1.9901147,1.9960732,2.0017347,5,7,46
0.75195689,228.789866,10.80346778,3.8,2.1,0.20585418,0.36234164,0.52067995,0.672127,0.81348014,0.94681716,1.07163,1.188334,5,4,27
0.90608424,295.21505737,336.26419067,3.92776155,2.0395937,0.0846417,0.11053061,0.12219644,0.14523959,0.17086148,0.18033719,0.1934607,0.21185613,5,6,37
0.5090034,77.92321427,273.65905728,3.3,2.1,0.398628,0.93901396,1.2977302,1.4729648,1.5677598,1.637006,1.6930792,1.7406809,5,2,12
0.99803149,138.35023356,78.26467333,3.6,2.5,0.24220681,0.42587566,0.612952,0.7886143,0.9513941,1.1031573,1.2439148,1.3747275,5,4,29
0.81344669,159.54392096,295.85572583,3.2,2.7,0.20589066,0.3151207,0.42762446,0.5296874,0.6223359,0.708174,0.7876518,0.8616395,5,4,30
1.0,251.48370345,276.71861475,3.82436153,2.0,0.0962379,0.13092637,0.15835142,0.19245481,0.22624636,0.25176764,0.27970076,0.30722904,5,0,7
0.9121413,101.38203696,272.63545186,3.9,2.8,0.28961062,0.51470304,0.7223325,0.9075823,1.0731719,1.2211404,1.3536406,1.4720726,5,4,24
0.45484966,16.69885856,135.38751401,3.2,2.8,0.89956856,2.7203512,4.3031797,5.1818485,5.4060354,5.427231,5.427431,5.427623,5,5,35
0.6141967,76.57793575,23.22942844,3.19191039,2.14414988,0.45595765,1.04656219,1.45572901,1.71159029,1.89272165,2.04054117,2.1600647,2.26092815,5,2,16
0.62183964,18.54561733,12.96827584,3.0,2.5,0.9469085,2.771624,4.1388373,4.8000484,5.069779,5.2171364,5.3052998,5.389371,5,5,33
0.76532187,136.82880768,284.8524708,3.17182174,2.65984507,0.21083736,0.32398725,0.43107748,0.52574253,0.6097002,0.68614459,0.75554419,0.81913042,5,4,25
0.35344641,40.45634788,271.83853378,3.9,2.9,0.70214224,2.1199117,3.3607316,4.038957,4.128346,4.129605,4.130115,4.1309023,5,7,45
0.43088048,173.28923894,56.39940704,3.43116287,2.98117959,0.45651507,1.02351522,1.42450857,1.67447281,1.84742451,1.9842658,2.09896326,2.19529772,5,2,15
0.3481132,195.52688208,50.15210492,3.1,2.8,0.47595406,1.132168,1.5774655,1.8050451,1.946578,2.0542746,2.1464672,2.2241774,5,2,15
0.79799069,196.4065591,388.32379306,3.1,2.3,0.13065195,0.18157625,0.22822857,0.28078198,0.32845306,0.37163544,0.4130125,0.45233583,5,0,6
0.99603627,165.63596041,3.52748021,3.6,2.8,0.2534368,0.43551826,0.62777257,0.80938005,0.97767377,1.1363378,1.2844114,1.4227862,5,4,29
0.50432276,203.28252088,19.1492598,3.7,2.9,0.41790342,0.90479374,1.2767897,1.5554028,1.77349,1.9520321,2.1023698,2.2332158,5,3,19
0.72725488,110.53748303,68.66490467,3.6,2.5,0.38659573,0.8281727,1.1803546,1.4620006,1.6903582,1.8802438,2.0403452,2.178132,5,3,18
0.99813759,77.18939381,121.53855995,3.6,2.3,0.29771638,0.58546185,0.8470044,1.0790355,1.2834673,1.4641516,1.6234138,1.7650368,5,4,25
0.92222785,108.71367238,364.37432857,3.0,2.2,0.16731715,0.25570154,0.34282804,0.42276978,0.4952507,0.5611341,0.621572,0.67763495,5,4,24
0.84296944,217.00101652,25.59108367,3.0,2.2,0.17529178,0.30433846,0.42885232,0.54987717,0.66382504,0.7718024,0.87288713,0.96914864,5,4,27
0.82392919,13.52634716,44.65876007,3.00122547,2.44191146,0.77449298,2.067065,2.91260839,3.36017776,3.62296033,3.80510926,3.93034863,4.0385313,5,2,13
0.44640348,286.29456674,42.52445427,3.6,2.5,0.30711293,0.5731809,0.7853756,0.9668715,1.1229625,1.2595255,1.3789649,1.4864192,5,3,21
0.47242679,172.9628737,179.41859552,3.1,2.1,0.29072785,0.54868007,0.73662543,0.88683486,1.0092888,1.1108952,1.1997788,1.2764769,5,3,22
0.53094966,229.20397698,19.11472867,3.60985983,2.95012871,0.3384161,0.63298249,0.87258935,1.07706332,1.25225472,1.40529943,1.53849721,1.65759587,5,3,21
0.86320683,79.010832,399.72666916,3.1,2.4,0.22468781,0.3598745,0.47336864,0.5716994,0.6571331,0.731936,0.7977531,0.85669017,5,3,20
0.96092743,1.56686723,28.18533516,3.76593828,2.27466011,1.08735251,3.03215003,4.41842937,5.17211723,5.63885593,6.03539848,6.36271572,6.58427334,5,5,31
0.37883492,39.28699253,142.12358458,3.0,2.6,0.7583108,2.2174904,3.351216,3.8381398,3.9196641,3.9267046,3.93276,3.9388578,5,7,45
0.90049429,188.7048619,142.9625687,3.3,2.0,0.15453362,0.26289654,0.36781502,0.47263932,0.57144856,0.66555977,0.7543824,0.8394971,5,4,26
0.62863646,55.48130464,216.31025974,3.0,2.3,0.44472075,1.0574574,1.459286,1.6652181,1.7830307,1.8702524,1.9400041,1.997338,5,2,10
0.36386377,125.50511099,301.52185257,3.82069927,2.39983244,0.31917953,0.57986832,0.70296383,0.77237558,0.82731009,0.87284565,0.91182566,0.94506836,5,2,12
0.79790105,268.77252691,255.16049007,3.1,2.8,0.16191292,0.21607304,0.28358793,0.35587358,0.4195912,0.4808154,0.53882384,0.5949633,5,4,28
0.83463867,177.51338811,167.91995618,3.4,2.2,0.18988895,0.3191626,0.447515,0.5701983,0.6836567,0.7901449,0.88952446,0.98238707,5,4,26
0.84063672,139.94457179,123.84255872,3.9,2.6,0.28770113,0.5267725,0.7545111,0.9597864,1.145622,1.3138485,1.4653976,1.6031168,5,4,25
0.3082291,122.13194446,103.44709978,3.7438972,2.57794673,0.56805062,1.46357226,2.06157899,2.29048705,2.38086438,2.44205308,2.49624419,2.54465699,5,7,44
0.62140481,194.72290343,226.49600038,3.0,2.6,0.2193594,0.3446753,0.46124816,0.5656049,0.6592412,0.74473405,0.822896,0.89494705,5,4,25
0.89218726,49.96909284,160.95606274,3.3,2.5,0.41324854,0.9170971,1.3009713,1.5847292,1.8007555,1.9723763,2.1131659,2.2305222,5,2,16
0.76910818,112.43840475,357.64750036,3.2,2.2,0.20821309,0.332716,0.4442563,0.54244876,0.62962556,0.70826554,0.7795372,0.84376216,5,3,20
0.82298995,158.43414328,302.12376603,3.0,2.3,0.16176915,0.24748898,0.33267474,0.41282082,0.48684597,0.5550165,0.6185088,0.67797685,5,4,30
0.78349684,279.82053986,6.60568434,3.6,2.9,0.23024893,0.36453104,0.5161345,0.65879655,0.79034233,0.916801,1.0358055,1.148653,5,4,27
0.70217084,300.0,131.01063265,3.63164958,2.0,0.11831498,0.16928053,0.21904039,0.26785469,0.31857204,0.36293793,0.40722084,0.44958544,5,0,5
0.4007594,168.42028739,45.34880074,3.32733539,2.2386254,0.37457299,0.78062892,1.05102563,1.22603965,1.35780406,1.46324039,1.55071807,1.62637639,5,2,15
0.99805313,70.29955292,247.71066284,3.98478413,2.84232426,0.29538631,0.53367376,0.73903131,0.91779757,1.07224369,1.20815992,1.32618999,1.43018723,5,4,24
0.75170001,53.3272785,77.10043693,3.43021962,2.60885035,0.49509239,1.16118288,1.64104319,1.94807863,2.16322565,2.32847929,2.46373463,2.58067083,5,2,10
0.87255637,10.5164137,28.72738291,3.0,2.0,0.73380399,1.86379385,2.57115078,2.97612143,3.23149157,3.41628361,3.55059433,3.66440439,5,2,13
0.65351394,90.70012622,182.34240743,3.60266657,2.75593981,0.38983631,0.80749965,1.11352801,1.33235335,1.49793792,1.63208127,1.74160409,1.8328073,5,2,12
0.86226791,201.85702616,129.94195601,3.7,2.8,0.23185301,0.3722694,0.5274308,0.6708915,0.80384994,0.92989206,1.0484571,1.1594265,5,4,26
0.40284511,70.98044239,100.88551,3.5,2.2,0.663254,1.98035,2.9724803,3.389357,3.485557,3.5282722,3.5653238,3.5988998,5,7,44
0.46430341,85.64190005,230.76206636,3.16975835,2.1917831,0.35926819,0.7155149,0.91720605,1.01921725,1.08775687,1.14141202,1.18527961,1.22254968,5,2,12
0.35768503,223.79621887,191.33216858,3.70878267,2.3306129,0.25729084,0.4011724,0.49380088,0.56985211,0.63558841,0.69355845,0.74453664,0.79023004,5,3,17
0.39789626,227.3205233,116.07258959,3.4,2.3,0.33238935,0.67128754,0.9104364,1.0891569,1.230114,1.3479071,1.4479942,1.5331857,5,3,21
0.56674577,110.52852755,316.15421751,3.6,2.5,0.34141612,0.6857436,0.92548156,1.0974793,1.228842,1.3350177,1.4230227,1.4977741,5,2,12
0.9316718,43.47490367,245.17835545,3.4,2.9,0.41263413,0.894763,1.2641268,1.5349483,1.7397122,1.8987446,2.0272503,2.1329346,5,2,11
0.94955715,111.75167409,74.75756747,3.8,2.3,0.2709701,0.51303816,0.7455118,0.95801854,1.1508794,1.3260429,1.4845481,1.6284752,5,4,25
0.749065,190.04165837,310.22485912,3.60555483,2.96690153,0.20727158,0.28628206,0.38403702,0.46562314,0.53833604,0.60784316,0.67239165,0.73306584,5,4,30
0.50032348,66.07104761,108.19827439,3.2,2.6,0.62346506,1.7259948,2.5053809,2.8442838,2.982847,3.0685499,3.140402,3.2044623,5,7,41
0.53329046,157.07017595,97.74543953,3.68284338,2.41256715,0.31699634,0.6065402,0.82110071,0.99408245,1.13589573,1.25498152,1.35828257,1.44757938,5,3,22
0.69928205,188.48161316,245.66802979,3.75158405,2.04648995,0.13756084,0.18697453,0.23846221,0.28564286,0.33068776,0.37087846,0.40907264,0.44474101,5,0,1
0.47800606,189.15046692,55.70837784,3.49927855,2.047683,0.25803137,0.45752096,0.61436677,0.7467916,0.85928655,0.95713162,1.04288411,1.11913896,5,3,21
0.91309267,284.1121521,185.99949646,3.38888502,2.07120132,0.11074042,0.15462637,0.1969738,0.23538494,0.28282309,0.32236195,0.36242867,0.40188098,5,0,5
0.88964136,203.70253109,84.07519469,3.5,2.8,0.22347426,0.36599088,0.51851344,0.6620779,0.79537416,0.921541,1.0406492,1.1522143,5,4,26
0.60494617,194.57880861,357.4296427,3.1349088,2.08351088,0.12008429,0.14832926,0.17571211,0.18810201,0.20800471,0.22481871,0.24016476,0.2554028,5,6,37
0.30731434,170.40380859,390.1607666,3.98718715,2.32050705,0.22300863,0.26975918,0.29831982,0.31276655,0.3244462,0.33817863,0.34743643,0.35621452,5,6,39
0.55066206,265.36414323,308.93620505,3.4,2.5,0.18646502,0.25400352,0.33044577,0.399374,0.46157885,0.52012587,0.57489705,0.6267011,5,4,30
0.3239479,248.24691111,202.16529856,3.66619523,2.19116253,0.22075438,0.30547953,0.36688137,0.41862345,0.46360779,0.50386715,0.54017448,0.57405519,5,3,17
0.90997987,27.11681477,287.53947526,3.9,2.8,0.49306345,1.226707,1.7840981,2.122099,2.3230715,2.45676,2.555637,2.6341472,5,2,11
0.44019467,161.58907728,185.99122613,3.0,2.7,0.35934377,0.71683836,0.9541259,1.1152036,1.2372606,1.3366883,1.4212844,1.4929178,5,2,15
0.7765711,116.90299066,314.52279519,3.12680639,2.51160045,0.20637536,0.31190848,0.40845799,0.49282217,0.56749749,0.63409996,0.69398475,0.74825144,5,3,20
0.96250427,260.82453747,295.90315449,3.6,2.3,0.12662435,0.18175626,0.23103833,0.30025506,0.3601334,0.41704965,0.47208333,0.52572703,5,4,24
0.53438681,156.53631592,17.73620605,3.63089466,2.0827899,0.31009817,0.61083078,0.84206867,1.02773428,1.17870331,1.30632162,1.41609812,1.51189995,5,3,19
0.43871971,112.34056875,64.11594082,3.0,2.7,0.5483072,1.4109714,1.990855,2.258363,2.4022987,2.5115597,2.6015155,2.6776135,5,2,10
0.66222121,139.23199892,246.01536068,3.5,2.4,0.27477407,0.495996,0.677613,0.8343332,0.9703963,1.0898726,1.1941869,1.2861707,5,3,22
0.90620506,15.16136141,388.69692264,3.6,2.6,0.47344446,1.1814263,1.6974103,1.9398954,2.0094116,2.0237443,2.0312817,2.0378711,5,7,42
0.57463558,204.06289464,72.94338345,3.9,2.4,0.31361032,0.6190195,0.8728852,1.0909028,1.2780728,1.4407706,1.5833282,1.7093022,5,3,21
0.78968118,209.40024098,378.23253408,3.7,2.9,0.19792509,0.2628796,0.35166526,0.4309535,0.49984765,0.5679741,0.63234234,0.69374347,5,4,30
0.66635072,231.88514141,355.97988567,3.3,2.4,0.15528512,0.20993805,0.26859498,0.33008003,0.38217926,0.43289518,0.47970343,0.52432156,5,4,30
0.75107384,177.86383057,2.94610786,3.14481354,2.27508807,0.22555566,0.40422201,0.57225132,0.72444081,0.86229634,0.98857427,1.10351968,1.20913911,5,4,27
0.58724088,76.83488239,82.21313888,3.0,2.0,0.4708705,1.1611753,1.6101177,1.8593361,2.0199366,2.1466446,2.248457,2.3341713,5,2,10
0.67354482,73.82469177,4.12640715,3.87788391,2.75975823,0.55285835,1.33731318,1.91515207,2.28000212,2.53401852,2.73058128,2.89417362,3.03537846,5,2,16
0.94001962,272.57874233,85.50955418,3.9,2.3,0.15412593,0.2452147,0.3392992,0.4426484,0.5387342,0.6308398,0.7203691,0.8074362,5,4,28
0.47979184,102.44716979,144.01948746,3.0,2.7,0.4784553,1.1503854,1.6026046,1.8285868,1.9596608,2.0603306,2.1406868,2.208419,5,2,10
0.96313313,63.95207017,242.86908513,3.19717043,2.97648458,0.31784344,0.60024095,0.83300018,1.02985191,1.19583941,1.33660364,1.45716095,1.56176805,5,3,23
0.36196103,114.09974103,218.91059104,3.97558062,2.62210916,0.45170736,1.02801895,1.38593006,1.5251174,1.59217787,1.64539146,1.69062138,1.72999668,5,7,43
0.9493419,203.27176625,311.39359625,3.1,2.8,0.16227865,0.2188313,0.28901863,0.36323905,0.42926812,0.49237013,0.5519991,0.609272,5,4,24
0.59846563,271.36941981,89.52370004,3.6,2.7,0.25315833,0.4162264,0.5769274,0.7209306,0.8530352,0.9753661,1.0875158,1.1908159,5,4,28
0.68492666,31.47511982,316.37566081,3.58887761,2.76913413,0.46904683,1.09273076,1.50291944,1.6693089,1.72377372,1.75539947,1.7802484,1.80065656,5,7,46
0.44245535,19.34525108,43.23081207,3.45743656,2.01127577,0.88602138,2.44888711,3.50857615,3.98473001,4.23514843,4.40164661,4.48957729,4.53604412,5,5,35
0.33105388,285.55117255,62.14487032,3.0,2.7,0.33882284,0.6444278,0.8488133,1.0010328,1.1235461,1.2257104,1.31369,1.3915927,5,3,21
0.73109787,161.28746907,396.30805538,3.0,2.3,0.15211916,0.20758557,0.2650106,0.31874275,0.36791158,0.41271853,0.45451236,0.49346495,5,3,20
0.57649082,195.38311709,181.04087556,3.0,2.5,0.2453835,0.41035843,0.552392,0.6775,0.7875066,0.8866217,0.97565913,1.0559809,5,4,25
0.56004801,141.38117738,231.31763834,3.43813375,2.85890376,0.31886292,0.57375097,0.75554371,0.90217781,1.02335691,1.12601376,1.2139883,1.29077625,5,3,22
0.55063228,202.59163443,369.47894059,3.1354148,2.44761086,0.159235,0.19298196,0.23068881,0.26602316,0.29573035,0.32202744,0.34714794,0.37063169,5,0,6
0.30666307,229.80407117,261.1870911,3.44470826,2.03740363,0.17998433,0.21453953,0.24398851,0.26644611,0.28884864,0.30838013,0.32664633,0.34389544,5,6,40
0.98344511,290.64352417,5.09490061,3.94692612,2.79379201,0.18892241,0.26630688,0.38443804,0.49679232,0.5953455,0.69525766,0.79118633,0.88243914,5,4,29
0.52231076,97.90516575,112.31635306,3.28839883,2.3342502,0.41579628,0.91610217,1.24995971,1.44792962,1.58785272,1.69825387,1.78604436,1.8629353,5,2,10
0.53494299,37.03152063,82.68566079,3.0,2.8,0.76167536,2.1746974,3.1959133,3.6613832,3.8329024,3.9133263,3.9716887,4.0206466,5,7,45
0.68835791,187.91034989,106.65033475,3.3,2.4,0.24918056,0.43937826,0.6150398,0.7733617,0.9160025,1.0452335,1.1628969,1.2696996,5,4,25
0.30194999,209.94807594,87.93454021,3.14169457,2.38271308,0.37696648,0.77165031,1.0071733,1.13808417,1.23436475,1.31182361,1.37836766,1.43650317,5,2,15
0.78112066,144.32949829,397.1791687,3.7170229,2.12603664,0.12941194,0.15751958,0.18941188,0.21922708,0.23984861,0.25754237,0.27505136,0.29263091,5,6,38
0.38450305,56.01428805,383.32351171,3.8,2.9,0.53186226,1.4201956,2.1137247,2.3989406,2.409134,2.4096398,2.4102755,2.4109898,5,7,46
0.7973797,146.12101993,109.21258375,3.30236627,2.20920284,0.20762563,0.35680366,0.49808383,0.62564254,0.740731,0.84685206,0.94359612,1.03179717,5,4,25
0.76852443,63.53384652,101.98403874,3.2,2.9,0.48120785,1.1201978,1.5930514,1.9112749,2.1415968,2.3213735,2.4688468,2.5932035,5,2,16
0.82479295,98.04987863,397.06067441,3.8,2.7,0.2676003,0.44734406,0.6001861,0.73421717,0.852247,0.9571729,1.050025,1.1326356,5,3,20
0.30771703,77.02876282,263.94628906,3.84711075,2.82602453,0.55169535,1.41160774,2.00735998,2.17453051,2.18313885,2.19118834,2.19875765,2.20614862,5,7,41
0.30369888,165.4582547,118.3922924,3.60022745,2.17457583,0.37701654,0.77693105,1.00297761,1.11417127,1.19233108,1.25570464,1.30902171,1.35360312,5,2,15
0.39127093,137.03004323,260.96706133,3.8,2.3,0.39738488,0.9444866,1.3314912,1.5279408,1.6389828,1.7206261,1.7862575,1.8433263,5,2,12
0.6699526,38.59595134,114.62869184,3.05795152,2.91716988,0.62366343,1.6438024,2.34562659,2.69281697,2.87686944,2.99882007,3.09569669,3.17791963,5,2,10
0.72600938,55.1390591,72.44372517,3.1,2.7,0.5388267,1.3358037,1.894119,2.224961,2.445192,2.6110675,2.7482893,2.8649194,5,2,10
0.96662003,18.47563171,47.91569138,3.77054381,2.0049324,0.52783847,1.25616288,1.76634622,2.09885335,2.33469272,2.5186975,2.67046857,2.79810309,5,2,13
0.72149378,170.34533049,355.20035448,3.2,2.0,0.1505425,0.21981454,0.2900989,0.35617518,0.41710925,0.47394753,0.52656364,0.57598877,5,4,30
0.56724352,60.44711685,265.41784668,3.92024708,2.24034047,0.35518718,0.70958734,0.91444993,1.01768374,1.08401752,1.13445973,1.17441583,1.20835423,5,7,46
0.36030475,222.00391678,66.45446702,3.3,2.3,0.38787246,0.85923004,1.1811268,1.3817029,1.5240073,1.6386361,1.7356966,1.8181565,5,2,15
0.64062762,296.07244873,298.70474243,3.8757081,2.26655984,0.13034987,0.14108109,0.17214584,0.21405077,0.23607349,0.25963974,0.28361273,0.30643511,5,0,3
0.84668463,10.38584137,44.88695145,3.95079565,2.22002745,0.77992868,2.04232502,2.86866951,3.33759594,3.64711046,3.87128925,4.03829527,4.16998434,5,2,13
0.95836463,186.32728059,46.31234147,3.2,2.4,0.1923027,0.3324945,0.4693854,0.606524,0.73412704,0.85466385,0.9688077,1.0767701,5,4,29
0.63237673,108.31494141,99.57260132,3.06789732,2.94941068,0.41845155,0.90286303,1.2631464,1.5206418,1.71705914,1.87504053,2.00409365,2.11404276,5,2,16
0.81833154,11.55954552,11.15726662,3.84354544,2.82162833,0.94197416,2.61613798,3.80174303,4.46131229,4.87108707,5.17101383,5.39104843,5.55578709,5,5,31
0.82681415,34.58097029,263.48033227,3.4,2.9,0.48351884,1.1590457,1.652317,1.9401183,2.1100078,2.2259226,2.3155546,2.3874927,5,2,11
0.73672581,19.48382759,5.89932442,3.76255536,2.8360641,0.88534904,2.44462037,3.54511666,4.15165234,4.51465607,4.77288532,4.96504307,5.11657238,5,5,36
0.57564211,76.62214661,267.35064697,3.17473531,2.15513992,0.29378486,0.52113509,0.65585732,0.74965835,0.8216126,0.87966657,0.92632937,0.96620011,5,2,12
0.9066565,156.34675225,259.36988506,3.02466673,2.72550206,0.17853236,0.27185893,0.36909175,0.4619503,0.54487562,0.6229682,0.69542122,0.76296759,5,4,24
0.52939775,201.84977545,358.3255707,3.24518197,2.52006558,0.17492843,0.21540356,0.25978637,0.29963636,0.33339643,0.36445451,0.39308,0.42010212,5,0,6
0.46273189,60.78846248,362.26750414,3.50711641,2.14085607,0.30003166,0.52112722,0.60298347,0.64046812,0.6676774,0.69041252,0.70942211,0.72535086,5,7,46
0.90533358,293.81969659,36.32608672,3.7,2.4,0.1640675,0.2616346,0.3611474,0.47029328,0.57050157,0.6668134,0.76030946,0.85109663,5,4,28
0.5700981,115.55600528,68.40142413,3.1,2.3,0.41897893,0.9514332,1.328485,1.5809779,1.7649415,1.9122798,2.0353057,2.1384232,5,2,16
0.95490994,107.6258687,58.27006683,3.2,2.8,0.30128336,0.5657046,0.8113301,1.0321329,1.2296062,1.4064708,1.5647559,1.7070446,5,4,29
0.84680436,79.24263391,246.82474119,3.6,2.3,0.29997253,0.58984256,0.82930064,1.0323575,1.2041359,1.3505831,1.4755561,1.5849028,5,3,23
0.61698669,186.18742569,234.45633368,3.0,2.6,0.22569704,0.35747623,0.47712398,0.5833261,0.6784146,0.7649751,0.8434901,0.9155898,5,4,25
0.54664307,200.05956468,361.50968376,3.0,2.8,0.20037222,0.2668445,0.33481264,0.39315605,0.44468927,0.49276805,0.53644276,0.5773363,5,3,20
0.31176417,298.50061822,11.89807651,3.8,2.0,0.34871387,0.7882111,1.1084588,1.318805,1.4742723,1.5982845,1.7000151,1.7888017,5,2,14
0.57975329,179.17533362,60.8038568,3.0,2.3,0.2941935,0.55928755,0.7756703,0.95891714,1.1162169,1.2511473,1.369267,1.4738278,5,3,21
0.67335558,262.96734619,242.92015076,3.03982258,2.28632069,0.13152194,0.17216778,0.21840811,0.25883889,0.3018961,0.33946919,0.37521648,0.41048884,5,0,5
0.40513086,44.86703491,396.20645142,3.63749266,2.18829536,0.33940077,0.60815859,0.67260742,0.6761508,0.67905092,0.68151665,0.68416786,0.68629742,5,7,46
0.92311934,148.56445114,256.9851114,3.5,2.4,0.19301653,0.31185818,0.43385983,0.5496087,0.65604234,0.75605965,0.8494737,0.93655324,5,4,24
0.60254633,52.26787344,188.0679911,3.5,2.6,0.5564928,1.4896591,2.1633484,2.4817655,2.6222804,2.7124941,2.7839186,2.8430436,5,7,45
0.98158467,2.00577283,44.2897377,3.8761251,2.00227284,0.94575453,2.53497791,3.56716061,4.13184547,4.53321743,4.83597183,5.05929184,5.21940231,5,5,31
0.46480339,185.84897178,54.60353665,3.8,2.6,0.42918944,0.9920552,1.412389,1.6949961,1.8993766,2.0607016,2.1949255,2.3093002,5,2,15
0.32765105,98.8861323,295.3882144,3.7,2.0,0.43846273,1.1842163,1.7282546,1.9272063,1.9566386,1.9760947,1.9935908,2.0093985,5,7,43
0.64307943,27.27562484,228.71508445,3.2,2.7,0.6091962,1.67858,2.449834,2.7653344,2.845823,2.8714635,2.8926656,2.9119313,5,7,45
0.44710253,117.02975467,350.62342379,3.1,2.8,0.34427023,0.6435728,0.81406546,0.9181137,0.99606156,1.0581675,1.1101966,1.1536436,5,2,12
0.49978484,275.35979912,316.58293619,3.2,2.1,0.14775586,0.19761944,0.24848104,0.2972436,0.34326434,0.385746,0.42564678,0.4633708,5,0,4
0.7341627,4.22334129,81.91224673,3.4,2.0,0.96219516,3.011879,4.8551507,5.931106,6.230147,6.2500052,6.2504888,6.2505393,5,5,31
0.68316575,238.43910345,232.81614981,3.0,2.6,0.17162132,0.2531433,0.33624506,0.4175384,0.490479,0.5591426,0.6233437,0.6838975,5,4,30
0.66281599,240.33311842,243.74542284,3.3,2.8,0.20161343,0.2940197,0.3963058,0.48799515,0.57248735,0.6514046,0.7251127,0.7941704,5,4,30
0.44182906,224.90773264,57.0892281,3.5,2.7,0.38098454,0.7933595,1.096657,1.3212988,1.4981544,1.645292,1.7701705,1.8751519,5,3,21
0.43128511,281.38733435,163.65728014,3.9,2.8,0.30618572,0.54100466,0.72128844,0.8767762,1.0125687,1.1319542,1.2375441,1.3327723,5,3,17
0.3094818,41.32166817,227.28307173,3.00260437,2.10600599,0.52326655,1.30130744,1.7245605,1.76155925,1.7622993,1.76266313,1.76331925,1.76351523,5,7,45
0.59630847,58.45591354,247.1537323,3.81586218,2.04384327,0.32284045,0.61560941,0.78549647,0.88606334,0.95489717,1.00690007,1.04769683,1.08223605,5,2,12
0.31188289,180.13447407,175.81729391,3.0,2.6,0.4098208,0.90152764,1.2068026,1.3482757,1.4357655,1.505605,1.5644724,1.614434,5,2,15
0.40546157,60.18560812,316.82369871,3.4,2.7,0.52697134,1.3942678,2.0251882,2.2485597,2.259765,2.2658198,2.271794,2.2775838,5,7,46
0.3939518,281.54833184,367.89449573,3.1,2.5,0.18017793,0.21489954,0.25690746,0.294528,0.32536197,0.35627723,0.3839357,0.41017103,5,3,17
0.44560681,220.87140325,165.6385154,3.8,2.9,0.3624282,0.7149081,0.97081494,1.1694441,1.3294845,1.4643707,1.5787768,1.6763802,5,3,17
0.58988921,123.4414019,383.27070958,3.6,2.2,0.251395,0.4317584,0.5613935,0.6713414,0.76606107,0.84820795,0.9198885,0.98191524,5,3,20
