n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,split,gid,length_bin,sub_id
0.71602029,285.47900391,357.68112183,3.22942257,6.80453539,0.24340558,0.34544849,0.47088957,0.5933423,0.71534896,0.82981491,0.94057751,1.0482192,train,9,0,1
0.47389435,28.23098825,295.92554905,3.4,6.7,0.7034402,1.958765,3.008297,3.5373487,3.673047,3.6868114,3.6878223,3.688713,train,9,1,7
0.33081889,19.98467827,11.23737526,3.99682212,6.52634239,1.30484438,4.48255968,8.043396,11.44673538,14.03100967,15.59082794,16.15201187,16.17627907,train,9,3,16
0.53024344,108.79040485,233.71990254,3.1,6.8,0.4431343,0.9480448,1.31356,1.541594,1.6963363,1.811028,1.906815,1.989017,train,9,1,6
0.61592749,101.08534185,355.70593127,3.4,6.2,0.39826393,0.751369,0.9908986,1.1620317,1.2920904,1.3967237,1.4828429,1.5559773,train,9,1,6
0.34078321,277.46471824,226.05857872,3.5,6.9,0.3803978,0.6686883,0.8454466,0.97892904,1.0887823,1.1826239,1.2648935,1.3377476,train,9,0,3
0.80404231,216.25545993,0.76700374,3.44475879,6.98202181,0.35438132,0.66243386,0.96843934,1.25864482,1.53047919,1.78406596,2.01824927,2.23481536,train,9,1,5
0.80749686,245.98342034,329.98667276,3.50255095,6.34651175,0.27115679,0.38654089,0.53522468,0.67817378,0.81761575,0.94868398,1.07450366,1.19590592,train,9,0,0
0.97113383,196.94729614,220.71308899,3.71924806,6.9948082,0.30459285,0.4657166,0.67259097,0.86529326,1.05406356,1.23337865,1.40570951,1.57041764,train,9,1,5
0.76383779,82.45467121,123.42003895,3.7,6.9,0.5234709,1.184166,1.7301788,2.1367702,2.4410505,2.6822748,2.8808165,3.0508585,train,9,1,9
0.34943719,6.60637165,261.02582765,3.3,6.5,0.85760736,2.517747,4.025441,4.930128,5.2255526,5.2822075,5.285637,5.2858095,train,9,2,13
0.3343129655748514,12.194417234949604,2.3473044411734048,3.02312231,6.80848265,1.2833259105682373,4.433842658996582,8.151276588439941,11.91598892211914,15.091045379638672,16.669824600219727,16.773235321044922,16.77588653564453,train,9,3,16
0.71606617,264.85131921,86.63711502,3.7,6.6,0.32691002,0.5132184,0.6953726,0.8669658,1.029563,1.180727,1.3220243,1.4543042,train,9,1,5
0.47303531,286.58139038,207.67604065,3.71784472,6.94563484,0.37387347,0.79383445,1.14438415,1.44712377,1.71046185,1.94141698,2.14482379,2.32570624,train,9,1,9
0.30509304,81.48611532,51.76085159,3.27695179,6.38344162,0.92809367,3.13462615,5.51229954,7.51822662,8.66059399,8.97688293,8.99424362,9.0024004,train,9,2,10
0.31016519,120.42830052,288.11088131,3.8,6.6,0.590744,1.5247283,2.2870297,2.6705575,2.7688327,2.7983146,2.8253064,2.850555,train,9,1,7
0.61180474,103.7553939,116.26659676,3.73363652,6.5719983,0.57997489,1.66132998,2.68136287,3.40214562,3.85579276,4.14727497,4.34959793,4.5047369,train,9,2,12
0.52107596,212.04865362,128.41009913,3.1,6.8,0.35096693,0.64464855,0.86756325,1.0571427,1.2196565,1.360107,1.4829621,1.5917563,train,9,1,5
0.4440342,173.01705866,14.99612292,3.7,6.6,0.58964396,1.4713235,2.1875043,2.634294,2.9154048,3.122437,3.2933488,3.4371247,train,9,1,8
0.4769405933891886,8.774604421467982,0.0111841147188346,3.93430758,6.25567102,1.3118817806243896,4.615582466125488,8.291766166687012,11.611581802368164,14.014976501464844,15.153736114501951,15.454057693481444,15.482799530029297,train,9,3,17
0.48751896,248.65464439,397.48741578,3.1,6.8,0.23559427,0.2919898,0.35228682,0.4027772,0.4549551,0.49445438,0.5295882,0.56168365,train,9,0,4
0.49800326,267.7125157,111.86959257,3.55241958,6.47024146,0.39999652,0.88654995,1.29952478,1.64825916,1.94296026,2.19523382,2.41282511,2.60304976,train,9,1,9
0.48845162,15.3889429,157.25123137,3.13345517,6.46057548,0.96895909,3.27574229,5.81451893,8.07099628,9.49533939,9.98621941,9.99880886,10.00055027,train,9,2,14
0.38472962,48.53916178,365.44309819,3.69866883,6.42837264,0.6765244,2.27723575,3.94644046,5.2687912,5.99774265,6.10667133,6.10797405,6.10860157,train,9,2,10
0.46951045,219.1437669,387.84418056,3.9,6.8,0.35895014,0.5677986,0.69354916,0.80333996,0.89601326,0.97782564,1.0526366,1.1204762,train,9,0,2
0.93208849,21.71004647,141.59856008,3.0,6.8,0.60736513,1.5265851,2.2235599,2.6549716,2.9403949,3.1544242,3.325048,3.4684405,train,9,1,8
0.98352325,107.64648438,157.07730103,3.91850829,6.95237446,0.4034822,0.81739688,1.20409226,1.56126952,1.88642526,2.18098044,2.44603324,2.6857388,train,9,1,9
0.89375091,224.3168335,157.60351562,3.15881157,6.47759724,0.2718029,0.42843056,0.6195972,0.79968929,0.97503495,1.14210868,1.3019526,1.45498013,train,9,1,5
0.78295019,198.49808073,79.96848443,3.5,6.7,0.33386946,0.568696,0.78639984,0.98969316,1.1772189,1.3493814,1.5073509,1.6530991,train,9,1,5
0.4892466221757798,5.433237038137416,20.93478653278761,3.46810913,6.95355797,1.2846887111663818,4.493075370788574,8.186126708984375,11.820613861083984,14.787338256835938,16.438308715820312,16.86801528930664,16.872140884399414,train,9,3,16
0.39307638,33.95026485,264.87757136,3.81932762,6.92074499,0.79948235,2.8489542,5.0477438,6.96918774,8.21121979,8.61210251,8.62912273,8.63285923,train,9,2,14
0.33546372,206.46010583,371.30423158,3.3,6.3,0.35163403,0.5791912,0.6808481,0.75628567,0.81879807,0.8711567,0.91541815,0.95630693,train,9,0,3
0.4035565,176.07069542,39.76505153,3.9,6.4,0.616673,1.6006217,2.4134917,2.9033666,3.1824727,3.3720345,3.5262399,3.6553493,train,9,1,8
0.374415,64.86282709,232.05538228,3.3,6.7,0.6708946,1.8291702,2.7628307,3.2123861,3.3463812,3.3860455,3.4070778,3.4272318,train,9,1,7
0.5308063,8.0239439,12.30552769,3.73657846,6.8969326,1.31781173,4.45437431,7.91760254,11.29221916,13.75706577,15.10747051,15.57071972,15.65073109,train,9,3,16
0.75478435,297.95394897,375.54678345,3.17684746,6.63303518,0.22597384,0.29738665,0.40531421,0.50805116,0.61323547,0.71094465,0.80476737,0.89701056,train,9,0,1
0.41168362,110.80714684,376.16669557,3.9,6.7,0.5098257,1.1561909,1.6447573,1.8983049,2.0054522,2.0675602,2.1189013,2.1628828,train,9,1,7
0.85670124,288.35117139,165.91349062,3.0,6.9,0.19944477,0.26475334,0.3692088,0.4559021,0.546865,0.6307564,0.7084336,0.7839627,train,9,0,1
0.31994339,70.94085005,133.16742393,3.9993425,6.4367732,0.88818264,3.07607794,5.37536097,7.30648947,8.43926239,8.76835442,8.78824997,8.79346085,train,9,2,10
0.41294037,214.47991445,264.90083108,3.7,6.2,0.41424704,0.7779627,1.0196714,1.1930299,1.3292136,1.4439025,1.5420656,1.6290989,train,9,1,6
0.33193883,73.77954865,334.10357666,3.35997272,6.16224575,0.64491081,2.12558389,3.64781404,4.81659412,5.4039278,5.45515442,5.45718193,5.45790768,train,9,2,10
0.86340477,193.75584772,395.32118985,3.01555477,6.20106654,0.23980641,0.35374689,0.4938364,0.62603569,0.7535727,0.87490773,0.99103665,1.10239816,train,9,0,0
0.4621629187250734,5.886234214138078,53.850753209230014,3.53472535,6.46818832,1.2124080657958984,4.259893417358398,7.732236385345459,11.200498580932615,13.849493026733398,15.119367599487305,15.343563079833984,15.343511581420898,train,9,3,16
0.66725604,273.489074,173.03734306,3.2,6.8,0.25897694,0.3794179,0.504127,0.6171851,0.72900057,0.8302884,0.92474174,1.0133166,train,9,0,0
0.40039423,60.16763829,81.59882051,3.83380642,6.87641765,0.91688919,3.16369343,5.54678059,7.56416798,8.73467159,9.09395218,9.13341618,9.14446068,train,9,2,10
0.32283311,231.1419987,121.08450802,3.83520521,6.1222905,0.56242132,1.65749264,2.70733023,3.4363451,3.81759739,3.98483324,4.08529282,4.16802788,train,9,1,8
0.58549143,30.16840875,141.68523321,3.13629313,6.33000536,0.82839108,2.74834037,4.73173904,6.2388525,6.96873474,7.15053654,7.18119717,7.19576168,train,9,2,10
0.37334111,85.27377319,47.1716423,3.04712319,6.66518927,0.83709621,2.8081429,4.92010784,6.62679482,7.52029896,7.74348354,7.77102852,7.78877163,train,9,2,10
0.68943946,113.60899021,382.16667194,3.3,6.7,0.32926416,0.54508257,0.6920376,0.8188777,0.9255638,1.0169368,1.096457,1.1660218,train,9,0,3
0.86617083,40.79033888,110.54217969,3.5,6.8,0.6022053,1.4851146,2.1935582,2.6674066,2.9961314,3.2496753,3.4556413,3.6292825,train,9,1,8
0.65284822,260.97139551,289.36096772,3.43433002,6.62632135,0.29415298,0.48696828,0.67150927,0.85163116,1.02048969,1.17948246,1.32964563,1.47132683,train,9,1,5
0.30849345,137.52169212,85.2173306,3.79623556,6.10095295,0.76178193,2.54117417,4.34391403,5.70187855,6.37014294,6.53471756,6.56902504,6.59241486,train,9,2,10
0.84663194,59.01743492,229.71947608,3.9,6.2,0.5112634,1.14429,1.6611333,2.0417542,2.322801,2.5422206,2.7197871,2.8675447,train,9,1,9
0.61936263,101.54337309,39.99201947,3.78653265,6.84763916,0.62573934,1.85081697,3.02466989,3.86428332,4.37659836,4.67599773,4.87893867,5.03279018,train,9,2,12
0.86998936,93.10027829,279.30987543,3.4,6.8,0.361238,0.65406513,0.890193,1.0954037,1.272016,1.4256511,1.5590549,1.6769643,train,9,1,5
0.31214526,147.34646606,353.14361572,3.87964487,6.05052423,0.54420328,1.62133741,2.65508366,3.38757944,3.74680328,3.82792377,3.84840536,3.8710165,train,9,1,8
0.42194126,291.67714013,97.19358072,3.88663156,6.25033736,0.44341159,1.04892755,1.56717801,1.96885276,2.27807117,2.52624822,2.73126674,2.906183,train,9,1,9
0.54775345,178.77360535,67.14793396,3.22099113,6.58415556,0.47114468,1.20579195,1.8744688,2.38311243,2.75791693,3.04692984,3.28544092,3.48297644,train,9,1,8
0.70225408,208.18630006,76.90702454,3.9,6.1,0.38818407,0.68993855,0.95522547,1.1991372,1.4181705,1.6159911,1.7937331,1.9543004,train,9,1,5
0.63701428,28.55438411,0.38616806,3.17040454,6.23244818,0.97015548,3.14636064,5.35091114,6.98352242,7.74877262,8.00949001,8.11931896,8.19452953,train,9,2,10
0.30191271,32.53928738,16.5709734,3.79019708,6.07665375,1.22567725,4.16109943,7.34980297,10.34974957,12.37108612,13.11724281,13.24317741,13.25173187,train,9,2,14
0.57270983,118.92426739,351.44938884,3.9,6.7,0.442451,0.87680817,1.1898274,1.4084711,1.5692043,1.6992836,1.8060322,1.8960094,train,9,1,6
0.40179919,17.51100426,142.27626375,3.03020582,6.68898546,0.99957204,3.38513589,6.07530689,8.59640121,10.32902813,11.02312565,11.06143951,11.0626955,train,9,2,14
0.3607398,63.03219373,227.9782521,3.0,6.3,0.6354203,1.6995192,2.5148869,2.8549395,2.9376183,2.9592113,2.975666,2.9918594,train,9,1,7
0.76433805,127.00187945,204.93351201,3.09232514,6.84832289,0.37721586,0.8330934,1.24134541,1.60319138,1.91816664,2.19192934,2.43042183,2.63887835,train,9,1,9
0.34533243,235.69853934,169.30395633,3.7,6.7,0.4771304,1.018897,1.4186106,1.6663036,1.8304491,1.9583502,2.063694,2.1558638,train,9,1,6
0.97585151,141.58262703,369.90109975,3.6,6.9,0.28591967,0.404593,0.5294757,0.6391368,0.74814034,0.84455204,0.93607664,1.0226426,train,9,0,1
0.77619411,276.3924404,378.2505186,3.9,6.4,0.2740984,0.32544422,0.41000986,0.4700055,0.5539484,0.61756754,0.6829748,0.74718857,train,9,0,4
0.54534233,258.65133833,266.29265998,3.3,6.3,0.27849674,0.40272903,0.5105219,0.6085062,0.70078087,0.78260136,0.8575845,0.9275842,train,9,0,2
0.45797876,272.54928718,72.22091017,3.09324418,6.90228019,0.39647412,0.94145823,1.43127298,1.83088589,2.15228891,2.41684723,2.63795805,2.82650423,train,9,1,9
0.8231062,144.62985854,79.68288003,3.0,6.2,0.31682444,0.58351326,0.8231344,1.0400887,1.2339401,1.4075961,1.5627923,1.7033911,train,9,1,5
0.8917689,276.20226937,224.80573088,3.2,6.7,0.2182622,0.282012,0.38345242,0.46165657,0.5539441,0.6360073,0.7120323,0.7852268,train,9,0,1
0.378569608618512,6.217423224667198,7.614578863695485,3.97866645,6.07928812,1.3513145446777344,4.84381914138794,8.94331169128418,12.653261184692385,15.289329528808594,15.758642196655272,15.761823654174805,15.765005111694336,train,9,3,17
0.3150795959507247,6.699379116933417,112.8878942501741,3.75895786,6.56100607,1.1278669834136963,4.016514778137207,7.306056976318359,10.661601066589355,13.312494277954102,14.572639465332031,14.708784103393556,14.708824157714844,train,9,3,16
0.90926474,246.41580644,284.15076057,3.4,6.8,0.2381525,0.30730152,0.408206,0.48383856,0.5789857,0.6577611,0.7350359,0.80809736,train,9,0,1
0.98452884,16.94569016,2.21081519,3.52672911,6.98269176,0.83270836,2.57367754,4.2120676,5.32043219,5.92270327,6.23972273,6.44087362,6.58940744,train,9,2,11
0.30972096,291.686261,187.7233916,3.5,6.6,0.4011178,0.7445841,0.96111345,1.1089106,1.2258334,1.324152,1.4082589,1.4819217,train,9,1,6
0.94962142,167.06815841,229.21266865,3.2,6.8,0.25973654,0.3933525,0.53523016,0.6641078,0.7905159,0.90621805,1.0142303,1.1152239,train,9,0,0
0.63357903,66.14564655,281.75189155,3.5,6.5,0.5137005,1.1841407,1.7038069,2.0138922,2.194189,2.315853,2.4105034,2.4890633,train,9,1,7
0.9307877,188.62933319,365.4816567,3.1,6.6,0.20985031,0.26576805,0.3531084,0.42175436,0.4965763,0.5615101,0.62050104,0.6764903,train,9,0,1
0.348287325840067,6.055601791480703,48.33916300027723,3.49457004,6.35623709,1.2432982921600342,4.387962341308594,8.080533981323242,11.774205207824709,14.841253280639648,16.3873291015625,16.452470779418945,16.45245933532715,train,9,3,16
0.66128503,40.49264914,132.64817431,3.8,6.9,0.7412858,2.085966,3.1851292,3.831296,4.190342,4.4198294,4.588707,4.7185707,train,9,2,12
0.41889788,212.25643081,356.78603725,3.9263856,6.9383859,0.41693521,1.01713443,1.54239011,1.94369102,2.24002147,2.46359849,2.64134192,2.78803611,train,9,1,8
0.77480347,284.95577535,40.91309687,3.1,6.3,0.24668503,0.37595606,0.5266595,0.6609826,0.7932477,0.9165616,1.0328336,1.1433539,train,9,0,0
0.6658996,82.33051163,32.91706473,3.3,6.4,0.5883007,1.4407768,2.1164775,2.5615973,2.8689895,3.106833,3.302548,3.4692502,train,9,1,8
0.68255074,185.8714819,291.60616691,3.5,6.2,0.31046915,0.4799714,0.62191105,0.75236654,0.872015,0.9796834,1.0776801,1.167881,train,9,0,0
0.37899074,144.86921092,106.92417108,3.7,6.7,0.6343179,1.67593,2.5324764,3.013708,3.2510805,3.3977242,3.5105982,3.6069174,train,9,1,7
0.91173671,234.07680194,176.03949824,3.6,6.1,0.2773633,0.3924899,0.5331664,0.65544987,0.78462124,0.9026046,1.0150261,1.1221738,train,9,0,1
0.44226275,120.08211056,16.61411696,3.2,6.6,0.6553612,1.7346053,2.5682292,3.0327353,3.303969,3.4964795,3.6509109,3.7817483,train,9,1,7
0.41438793,180.30355148,248.15602482,3.7,6.5,0.46195173,0.9625573,1.328588,1.5603161,1.7186432,1.8409395,1.9425106,2.0307302,train,9,1,6
0.88526047,48.4385625,0.3755417,3.49763662,6.13737034,0.64770961,1.8037312,2.8067286,3.4962399,3.97018456,4.30214119,4.54869747,4.74164104,train,9,2,12
0.7759486,209.68184511,258.45057111,3.6,6.2,0.29517508,0.43138647,0.5689821,0.6934366,0.8153801,0.9264908,1.0304384,1.1278181,train,9,0,0
0.99224042,252.41096291,110.50616937,3.0,6.1,0.2078991,0.29391956,0.42207432,0.52635765,0.63361025,0.7352271,0.83246994,0.9259052,train,9,0,0
0.84715133,130.46848376,320.96607175,3.3,6.7,0.2917304,0.45814133,0.6023507,0.73511696,0.8562269,0.96478605,1.0628166,1.1524978,train,9,0,0
0.301413054603509,8.739677757642012,11.843053156559508,3.15860176,6.7827096,1.304518461227417,4.568232536315918,8.475420951843262,12.391398429870604,15.785529136657717,17.167224884033203,17.16848373413086,17.169544219970703,train,9,3,16
0.39438937,143.06522317,9.55894501,3.4,6.7,0.67276907,1.8049974,2.704194,3.205926,3.482398,3.6718426,3.818595,3.9426575,train,9,1,7
0.58705914,17.33985901,171.59979248,3.76104975,6.87551403,0.92588067,3.19348502,5.61239529,7.69313622,8.94848347,9.35615444,9.39024448,9.39424515,train,9,2,10
0.778974,35.87489,337.64439,3.5,6.5,0.563236,1.65339971,2.70303512,3.44625401,3.88075805,4.10637188,4.22941399,4.31405735,train,9,1,8
0.5509883000667726,6.5036009141394056,0.5493284637211269,3.54422498,6.55169773,1.301103115081787,4.510352611541748,8.066734313964844,11.422760009765623,13.86276626586914,15.03457260131836,15.348064422607422,15.39188003540039,train,9,3,17
0.67366641,47.277016,188.03554534,3.46025679,6.44967987,0.65983415,2.05262256,3.41525054,4.36859417,4.855299,5.069561,5.18623161,5.27039242,train,9,2,11
0.73947501,246.96028137,137.58506775,3.74053025,6.42720127,0.33620858,0.57689071,0.82212853,1.05568385,1.27464223,1.48017907,1.67238164,1.85210252,train,9,1,5
0.87983706,104.98614763,255.21454629,3.2,6.5,0.32644415,0.571033,0.77605486,0.9608965,1.1243215,1.2691202,1.3973131,1.5121832,train,9,1,5
0.31262776,163.90786999,101.89922154,3.18853877,6.83117698,0.65172768,2.1361587,3.70782018,4.9091177,5.52817535,5.68413162,5.72074223,5.75095844,train,9,2,10
0.3507030133626314,6.126406771813362,26.58490179691876,3.9945607,6.9578692,1.3119826316833496,4.718381404876709,8.794380187988281,12.696460723876951,15.884195327758787,17.109819412231445,17.11016082763672,17.11069107055664,train,9,3,16
0.56167778,290.7076873,373.35790901,3.0,6.5,0.19144964,0.21410275,0.27880144,0.32035303,0.3649845,0.39866495,0.42946625,0.4600706,train,9,0,4
0.61599645,129.50994463,229.78124964,3.8,6.4,0.45163155,0.9207115,1.2853985,1.5620251,1.7791781,1.9542785,2.099792,2.225329,train,9,1,6
0.73281575,62.77704303,130.16456996,3.6,6.7,0.5837984,1.4251328,2.1066608,2.5570517,2.862114,3.0897856,3.2728672,3.4287405,train,9,1,8
0.64952459,75.75205099,335.38303555,3.8,6.6,0.48483133,1.0558805,1.4952598,1.7767673,1.958816,2.0887084,2.1894784,2.2739844,train,9,1,6
0.78552286,116.2197455,143.63427952,3.1,6.3,0.36274242,0.6980171,0.975327,1.2150488,1.4200172,1.5972104,1.7508917,1.8853312,train,9,1,5
0.70653797,155.54775597,310.01559989,3.3,6.7,0.30338526,0.48126173,0.62372684,0.7541046,0.8706064,0.97428083,1.0674052,1.1520362,train,9,0,0
0.36473372,248.01605392,195.75409772,3.3,6.5,0.38444614,0.7078929,0.9186263,1.0735526,1.198122,1.303855,1.3942556,1.4727392,train,9,1,6
0.63367832,197.99429496,62.14623862,3.5,6.4,0.3912487,0.73658514,1.0240102,1.2773061,1.4978838,1.6917281,1.862308,2.0135436,train,9,1,5
0.39929586,219.32296512,164.46308799,3.9,6.9,0.48379898,1.0397463,1.467802,1.7523823,1.9513712,2.1067266,2.2362823,2.3455467,train,9,1,6
0.52905497,14.71952351,0.29522028,3.40065379,6.20937323,1.23863983,4.07662916,7.09890747,9.80838966,11.46945953,12.09118652,12.25153732,12.29927063,train,9,2,14
0.51446336,101.01433479,386.48887158,3.8,7.0,0.4644804,0.9698925,1.3326755,1.5425782,1.6682315,1.7587485,1.8296533,1.8898349,train,9,1,6
0.34244174,9.60226059,250.59246826,3.88478851,6.3275013,0.9508369,3.30652595,5.85536575,8.16958427,9.74480915,10.35929203,10.38189793,10.38193035,train,9,2,14
0.60722018,245.80769604,357.52183623,3.5,6.5,0.27121162,0.3606248,0.44904995,0.5229187,0.60024214,0.66474056,0.72694254,0.7848935,train,9,0,4
0.85633124,169.01899125,211.36146222,3.4,6.3,0.29886723,0.4733801,0.64097786,0.796051,0.9420996,1.0765061,1.20014,1.3154187,train,9,0,0
0.89576815,289.79765671,76.19076558,3.4,6.7,0.25552988,0.36231995,0.49970627,0.6181617,0.746397,0.86347294,0.9762912,1.0839319,train,9,0,1
0.35070172,232.66084113,193.41777165,3.4,6.4,0.427248,0.8473892,1.1340618,1.3190365,1.4528909,1.5629368,1.6558652,1.7357993,train,9,1,6
0.54249558,41.28273819,59.55071935,3.5,6.6,0.8729701,2.5521054,3.9091353,4.6892705,5.1009946,5.3616195,5.543926,5.67709,train,9,2,13
0.45400674,44.22977709,121.56674771,3.4,6.9,0.84304,2.4638157,3.8191175,4.5904408,4.9494057,5.1349535,5.256181,5.343588,train,9,2,13
0.78905387,98.9207915,322.85792125,3.4,6.6,0.35953474,0.63991356,0.8526616,1.0335817,1.1867371,1.318078,1.4312778,1.5297818,train,9,1,5
0.53934169,232.94891357,396.60089111,3.5475626,6.39608288,0.3225441,0.58649397,0.79016256,0.97765779,1.14737749,1.30267525,1.44442558,1.57501125,train,9,1,5
0.39833039,18.21415329,29.72490501,3.91878271,6.8351202,1.24346566,4.2644558,7.58074188,10.7877264,13.12085152,14.17318916,14.41023254,14.41847992,train,9,3,17
0.59390435,156.38865589,121.22046285,3.21289787,6.32295497,0.45333147,1.12400532,1.71992683,2.17993116,2.52878428,2.80295038,3.02707958,3.22120571,train,9,1,9
0.72026086,162.12545473,313.62148291,3.5,6.6,0.3159566,0.49775124,0.64561844,0.7809677,0.90286684,1.0122266,1.1116467,1.2025342,train,9,0,0
0.65225911,11.65418228,166.85309816,3.81239025,6.56602675,0.95858884,3.28454614,5.73502731,7.81917572,9.06152153,9.47590256,9.5186882,9.52131271,train,9,2,10
0.97566932,293.08050537,338.92169189,3.15645266,6.6396656,0.21301246,0.25585151,0.3585155,0.45050526,0.55188966,0.64558601,0.73350501,0.82367349,train,9,0,1
0.32359111,19.21185493,24.88500595,3.513134,6.63746452,1.26718426,4.28661633,7.69286203,11.17359352,13.68678284,15.25501823,15.82126427,15.82838821,train,9,3,16
0.4145113555249997,12.526787154013654,29.481272729428653,3.27625865,6.09391162,1.2023117542266846,4.149021148681641,7.452117919921875,10.6735258102417,12.890721321105955,13.752053260803224,13.860516548156738,13.8622407913208,train,9,2,14
0.36898668,24.03412068,101.19609372,3.1,6.3,0.9992075,2.9711037,4.718831,5.748806,6.163722,6.3932734,6.5324087,6.6410475,train,9,2,13
0.4659789,136.14270792,40.35602828,3.2,6.7,0.57726765,1.4253626,2.0881166,2.4837866,2.7318087,2.9162312,3.0662355,3.1980257,train,9,1,7
0.70562486,258.99611634,113.52012727,3.6,6.3,0.3136902,0.4887371,0.65970325,0.8188062,0.97088003,1.1112795,1.2421708,1.3647242,train,9,0,0
0.30022146,216.42395445,43.39152345,3.3,6.7,0.569994,1.4156532,2.0706415,2.4152174,2.594164,2.7187862,2.82201,2.9112911,train,9,1,7
0.93719296,235.98036531,132.07696153,3.1,6.6,0.22956133,0.33384323,0.46661186,0.58247375,0.70070887,0.8103852,0.9134221,1.0123014,train,9,0,0
0.8548068,60.10282827,66.51111252,3.00986165,6.33788283,0.54351234,1.44269776,2.24073863,2.82222342,3.24255586,3.56120896,3.81078839,4.01156521,train,9,1,8
0.51888275,40.28097285,188.09312207,3.1,6.4,0.698051,1.9168239,2.8662314,3.3395724,3.5412793,3.642922,3.7049718,3.7520394,train,9,1,7
0.99839008,184.00891113,178.09797668,3.45833707,6.49076128,0.29844213,0.46717572,0.67829251,0.87467217,1.06649661,1.24807143,1.42139077,1.58668399,train,9,1,5
0.58449926,158.05152805,146.4055135,3.00120218,6.26583524,0.42891216,1.04933763,1.59944129,2.02767682,2.35504317,2.61490893,2.82710767,3.00788713,train,9,1,9
0.46371445,229.0227614,98.76231231,3.3,6.8,0.3993225,0.77537584,1.0570288,1.2805514,1.462915,1.6170001,1.7497115,1.8669934,train,9,1,6
0.30530525,140.62596823,184.80727114,3.67492718,6.15382302,0.66803503,2.17744732,3.70506954,4.84318638,5.40448761,5.51860332,5.54042816,5.56009865,train,9,2,10
0.5260525,100.74366709,305.62313334,3.1,6.4,0.41739035,0.8480754,1.1409993,1.3192968,1.4365382,1.5263638,1.5993404,1.6618228,train,9,1,6
0.37364094,164.00711491,247.87335792,3.7,6.3,0.5052562,1.1454434,1.6303682,1.8987961,2.0421095,2.1416779,2.2238073,2.2947617,train,9,1,7
0.66049184,258.26773381,20.99552629,3.72694382,6.67074641,0.37904477,0.74388385,1.07688785,1.38717914,1.6703465,1.92928338,2.16410899,2.37728906,train,9,1,9
0.39080266,75.03586824,0.03119897,3.1015172,6.13726284,0.91971636,3.05069971,5.27416277,7.00269175,7.85020494,8.06879997,8.11614609,8.14746666,train,9,2,10
0.98171431,142.2052002,7.65331316,3.53107166,6.51020908,0.37686515,0.71067238,1.04871321,1.36316919,1.65521288,1.92531347,2.17247248,2.39953279,train,9,1,5
0.86686766,14.87292576,95.27880859,3.98298311,6.08778524,0.87779331,2.85038424,4.72474909,6.01391172,6.65381289,6.93536615,7.08327341,7.17931128,train,9,2,11
0.64415821,59.57176796,206.02587188,3.0,6.9,0.5109024,1.2046804,1.7271347,2.0301085,2.2127142,2.3397713,2.4425306,2.5290337,train,9,1,7
0.52899264,118.65102636,255.21238987,3.00664662,6.05774823,0.47152042,1.26990438,2.00533557,2.51459336,2.82834506,3.02796626,3.17512965,3.295964,train,9,1,8
0.41101517,160.32835738,336.91847691,3.4,6.3,0.40457916,0.7647505,0.985569,1.1213665,1.2194543,1.2979283,1.3660693,1.4241576,train,9,1,6
0.34099734,199.17312622,21.99126244,3.10684562,6.77521706,0.61449504,1.94168758,3.30727959,4.29989338,4.80460453,4.98367643,5.06955004,5.1399684,train,9,2,11
0.8678955,117.34613701,61.18247443,3.2,6.9,0.38027906,0.7389817,1.0536718,1.3334141,1.5791206,1.7942667,1.9821615,2.1485987,train,9,1,9
0.41398394,292.42160034,32.76496506,3.05479383,6.9725399,0.41548848,1.036237,1.61263251,2.06753182,2.41377139,2.68567157,2.90593696,3.09289813,train,9,1,8
0.3781886,47.09620284,284.35954167,3.11478672,6.44981497,0.71797872,2.43498898,4.26598549,5.7474618,6.5551219,6.67917109,6.68147516,6.684093,train,9,2,10
0.97019353,212.07575949,27.00147272,3.64486444,6.61553335,0.3258245,0.52187586,0.76780272,0.99336481,1.21349144,1.42162132,1.61976719,1.80813646,train,9,1,5
0.4314753717146704,11.075261330035334,0.0234391135203101,3.77202318,6.66842002,1.299506425857544,4.569494247436523,8.254847526550293,11.72579860687256,14.39939308166504,15.760700225830078,16.14531898498535,16.161516189575195,train,9,3,16
0.45285332,70.44315312,305.77420266,3.57996727,6.39136458,0.62780309,2.01904321,3.43001628,4.46781063,4.99100494,5.10387707,5.11907768,5.13251209,train,9,2,10
0.9403438,299.74409107,75.45478556,3.66630369,6.29813466,0.2837646,0.38186073,0.55623293,0.71076965,0.86907196,1.01728582,1.16086102,1.30129433,train,9,0,1
0.56498064,161.69023997,278.75675343,3.0,6.9,0.30696392,0.514472,0.6597152,0.78888464,0.8984933,0.99263716,1.0749426,1.1478319,train,9,0,3
0.44261143,89.56342229,205.85957798,3.0,6.7,0.53632355,1.3075376,1.8731012,2.143321,2.268363,2.350297,2.417941,2.4771767,train,9,1,7
0.86243351,166.14230199,162.45423482,3.23746597,6.98249356,0.32459068,0.60444736,0.88076353,1.14480591,1.39313507,1.62540579,1.84156227,2.04100657,train,9,1,5
0.33996102,24.25009469,2.96939525,3.3,6.7,1.26024461,4.20118904,7.5031929,10.86182213,13.25295734,14.45958233,14.79172039,14.80296612,train,9,3,17
0.86191424,39.42208663,379.26614023,3.90389127,6.77640366,0.51694798,1.41909957,2.26083159,2.88978505,3.32052302,3.6154449,3.81235623,3.95617223,train,9,1,8
